Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
1,0.1,35,1,5,Cc1noc(C)c1S(=O)(=O)N(CC(O)CN1CCCC2(CC(=O)c3cc(O)ccc3O2)C1)C1CCCCC1,0.812,0.6356
1,0.1,35,2,5,CC1=C(N2CC2)C(=O)c2nc3n(c2C1=O)CCC3NC(=O)c1cccnc1,0.8119,0.5014
1,0.1,35,3,5,COc1ccc(C2CC(=O)c3c(cc(O)c(CN4CCN(C)CC4)c3O)O2)cc1O,0.8213,0.63
1,0.1,35,4,5,CS(=O)(=O)Nc1cccc(-c2cnc(N)c(C(=O)NC3C4CC5CC3CC(O)(C5)C4)n2)c1,0.8024,0.5878
1,0.1,35,5,5,O=C(O)C1CCCN1Cc1cc2nc(O)c(O)nc2cc1[N+](=O)[O-],0.811,0.6035
1,0.1,36,1,5,Cc1cc(NC(=O)C(=O)O)cc(C)c1S(=O)(=O)c1ccc(O)c(C2CCCCC2)c1,0.8394,0.6517
1,0.1,36,2,5,C=CC(=O)N1CCC(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,0.8214,0.6141
1,0.1,36,3,5,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N4CC4)C(OS(C)(=O)=O)C(C)O2)C1)C(=O)c1ccccc1C3=O,0.8181,0.581
1,0.1,36,4,5,Cc1ccc2cc(C(c3nnnn3C3CCCC3)N3CCOCC3)c(O)nc2c1C,0.8204,0.6313
1,0.1,36,5,5,O=C(O)CC1(CC(=O)O)CC2(O)C3Cc4ccc(O)cc4C2(CCN3CC2CC2)CC1=O,0.8167,0.6511
1,0.1,37,1,5,Cc1cc(C)n2nc(CC3=C(O)CC(CCc4ccc(C(C)(C)NS(C)(=O)=O)c(F)c4)(C4CCCC4)OC3=O)nc2n1,0.816,0.5845
1,0.1,37,2,5,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(CC(=O)O)CC3)cc2C2=CCCCC2)n1,0.8201,0.6584
1,0.1,37,3,5,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(CSC4CCCCC4)C3C(O)C12,0.8241,0.6046
1,0.1,37,4,5,CC(C)NC(=O)C1=C(NS(=O)(=O)c2ccc(F)cc2)C2Oc3c(O)ccc4c3C23CCN(CC2CC2)C(C4)C3(O)C1,0.8216,0.6277
1,0.1,37,5,5,Nc1ncc(Cn2cc(CN3CCN(c4nc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)nn2)c(N)n1,0.8399,0.5916
1,0.1,38,1,5,CC(C)S(=O)(=O)c1c(Cl)ccc(Nc2nc(=O)cc(C3CCCC3)[nH]2)c1O,0.8338,0.5637
1,0.1,38,2,5,COc1ccc(C2C3=C(O)CC(C)(C)CC3=NC(C)=C2C(=O)N2CCOCC2)cc1O,0.8354,0.6097
1,0.1,38,3,5,Cc1cc(CN2CC(C(=O)O)C2)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1,0.8288,0.678
1,0.1,38,4,5,CCCc1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4)c3[N+](=O)[O-])CC2)n1,0.8329,0.6089
1,0.1,38,5,5,COC(=O)C1CSCc2c(O)cc(O)c(C)c2C(=O)OCC(NC(=O)C2C(O)CCN2C(=O)OC(C)(C)C)C(=O)N1,0.7982,0.5334
1,0.1,39,1,5,CN(C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O)S(=O)(=O)N1CCCC1,0.8335,0.5627
1,0.1,39,2,5,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)C1CCCCC1,0.8227,0.6629
1,0.1,39,3,5,COc1cc(C2CCNCC2)ccc1Nc1ncc2c(=O)c(C(N)=O)c(N)n(CCO)c2n1,0.8252,0.5665
1,0.1,39,4,5,Cc1ccc(NC(=O)C(C)OC(=O)C2CC3CCCC(C2)C3=O)cc1S(=O)(=O)N1CCOCC1,0.8372,0.5974
1,0.1,39,5,5,Cc1cc(C(C)(O)C#Cc2ccc3c(c2)-c2nc(C(=N)O)cn2CC(CN2CCOCC2)O3)no1,0.8112,0.6182
